Region;Brott;År;Period;Antal;/100 000 inv
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Feb;142;177;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Mar;150;187;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Apr;144;179;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Maj;151;188;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Jun;132;164;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Jul;109;136;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Aug;117;146;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Sep;143;178;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Okt;137;171;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Nov;139;173;
Stadsdelsområde Östermalm (Sthlm);3-7 kap. Brott mot person;2022;Dec;116;145;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Jan;1;1;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Feb;1;1;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Mar;0;0;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Apr;1;1;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Maj;0;0;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Jun;0;0;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Jul;0;0;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Aug;0;0;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Sep;1;1;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Okt;1;1;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Nov;0;0;
Stadsdelsområde Östermalm (Sthlm);7 kap. Brott mot familj;2022;Dec;1;1;
Täby kommun;Brott mot brottsbalken;2022;Jan;341;457;
Täby kommun;Brott mot brottsbalken;2022;Feb;291;390;
Täby kommun;Brott mot brottsbalken;2022;Mar;307;412;
Täby kommun;Brott mot brottsbalken;2022;Apr;345;463;
Täby kommun;Brott mot brottsbalken;2022;Maj;397;533;
Täby kommun;Brott mot brottsbalken;2022;Jun;323;433;
Täby kommun;Brott mot brottsbalken;2022;Jul;309;415;
Täby kommun;Brott mot brottsbalken;2022;Aug;346;464;
Täby kommun;Brott mot brottsbalken;2022;Sep;419;562;
Täby kommun;Brott mot brottsbalken;2022;Okt;447;600;
Täby kommun;Brott mot brottsbalken;2022;Nov;445;597;
Täby kommun;Brott mot brottsbalken;2022;Dec;377;506;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Jan;21;28;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Feb;15;20;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Mar;24;32;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Apr;30;40;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Maj;22;30;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Jun;20;27;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Jul;25;34;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Aug;22;30;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Sep;19;25;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Okt;27;36;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Nov;32;43;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Dec;29;39;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Jan;21;28;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Feb;15;20;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Mar;24;32;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Apr;30;40;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Maj;22;30;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Jun;20;27;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Jul;25;34;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Aug;22;30;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Sep;19;25;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Okt;27;36;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Nov;32;43;
Täby kommun;3 kap. Brott mot liv och hälsa;2022;Dec;29;39;
Täby kommun;därav misshandel inkl. grov;2022;Jan;21;28;
Täby kommun;därav misshandel inkl. grov;2022;Feb;15;20;
Täby kommun;därav misshandel inkl. grov;2022;Mar;19;25;
Täby kommun;därav misshandel inkl. grov;2022;Apr;29;39;
Täby kommun;därav misshandel inkl. grov;2022;Maj;22;30;
Täby kommun;därav misshandel inkl. grov;2022;Jun;16;21;
Täby kommun;därav misshandel inkl. grov;2022;Jul;23;31;
Täby kommun;därav misshandel inkl. grov;2022;Aug;20;27;
Täby kommun;därav misshandel inkl. grov;2022;Sep;15;20;
Täby kommun;därav misshandel inkl. grov;2022;Okt;26;35;
Täby kommun;därav misshandel inkl. grov;2022;Nov;29;39;
Täby kommun;därav misshandel inkl. grov;2022;Dec;27;36;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Jan;40;54;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Feb;33;44;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Mar;44;59;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Apr;33;44;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Maj;40;54;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Jun;41;55;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Jul;50;67;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Aug;42;56;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Sep;44;59;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Okt;48;64;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Nov;47;63;
Täby kommun;4 kap. Brott mot frihet och frid;2022;Dec;42;56;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Jan;5;7;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Feb;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Mar;0;0;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Apr;3;4;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Maj;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Jun;4;5;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Jul;1;1;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Aug;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Sep;4;5;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Okt;1;1;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Nov;12;16;
Täby kommun;5 kap. Ärekränkningsbrott;2022;Dec;2;3;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;6 kap. Sexualbrott;2022;Jan;5;7;
Täby kommun;6 kap. Sexualbrott;2022;Feb;10;13;
Täby kommun;6 kap. Sexualbrott;2022;Mar;10;13;
Täby kommun;6 kap. Sexualbrott;2022;Apr;2;3;
Täby kommun;6 kap. Sexualbrott;2022;Maj;10;13;
Täby kommun;6 kap. Sexualbrott;2022;Jun;5;7;
Täby kommun;6 kap. Sexualbrott;2022;Jul;5;7;
Täby kommun;6 kap. Sexualbrott;2022;Aug;6;8;
Täby kommun;6 kap. Sexualbrott;2022;Sep;7;9;
Täby kommun;6 kap. Sexualbrott;2022;Okt;10;13;
Täby kommun;6 kap. Sexualbrott;2022;Nov;14;19;
Täby kommun;6 kap. Sexualbrott;2022;Dec;5;7;
Täby kommun;3-7 kap. Brott mot person;2022;Jan;71;95;
Täby kommun;3-7 kap. Brott mot person;2022;Feb;60;80;
Täby kommun;3-7 kap. Brott mot person;2022;Mar;78;105;
Täby kommun;3-7 kap. Brott mot person;2022;Apr;68;91;
Täby kommun;3-7 kap. Brott mot person;2022;Maj;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Jun;70;94;
Täby kommun;3-7 kap. Brott mot person;2022;Jul;81;109;
Täby kommun;3-7 kap. Brott mot person;2022;Aug;72;97;
Täby kommun;3-7 kap. Brott mot person;2022;Sep;74;99;
Täby kommun;3-7 kap. Brott mot person;2022;Okt;88;118;
Täby kommun;3-7 kap. Brott mot person;2022;Nov;110;148;
Täby kommun;3-7 kap. Brott mot person;2022;Dec;78;105;
Täby kommun;7 kap. Brott mot familj;2022;Jan;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Feb;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Mar;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Apr;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Maj;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Jun;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Jul;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Aug;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Sep;0;0;
Täby kommun;7 kap. Brott mot familj;2022;Okt;2;3;
Täby kommun;7 kap. Brott mot familj;2022;Nov;5;7;
Täby kommun;7 kap. Brott mot familj;2022;Dec;0;0;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Jan;317;653;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Feb;248;511;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Mar;434;894;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Apr;365;752;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Maj;318;655;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Jun;364;750;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Jul;256;527;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Aug;410;845;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Sep;602;1240;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Okt;346;713;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Nov;464;956;
Upplands Väsby kommun;Brott mot brottsbalken;2022;Dec;395;814;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jan;78;161;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Feb;87;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Mar;136;280;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Apr;97;200;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Maj;83;171;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jun;118;243;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jul;74;152;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Aug;99;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Sep;107;220;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Okt;94;194;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Nov;79;163;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Dec;103;212;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jan;78;161;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Feb;87;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Mar;136;280;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Apr;97;200;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Maj;83;171;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jun;118;243;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jul;74;152;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Aug;99;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Sep;107;220;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Okt;94;194;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Nov;79;163;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Dec;103;212;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Jan;29;60;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Feb;29;60;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Mar;50;103;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Apr;38;78;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Maj;39;80;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Jun;39;80;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Jul;36;74;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Aug;36;74;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Sep;42;87;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Okt;37;76;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Nov;32;66;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Dec;45;93;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jan;78;161;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Feb;87;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Mar;136;280;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Apr;97;200;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Maj;83;171;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jun;118;243;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jul;74;152;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Aug;99;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Sep;107;220;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Okt;94;194;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Nov;79;163;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Dec;103;212;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Jan;29;60;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Feb;29;60;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Mar;50;103;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Apr;38;78;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Maj;39;80;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Jun;39;80;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Jul;36;74;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Aug;36;74;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Sep;42;87;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Okt;37;76;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Nov;32;66;
Upplands Väsby kommun;3 kap. Brott mot liv och hälsa;2022;Dec;45;93;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Jan;25;52;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Feb;28;58;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Mar;43;89;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Apr;36;74;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Maj;37;76;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Jun;36;74;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Jul;35;72;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Aug;33;68;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Sep;40;82;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Okt;33;68;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Nov;25;52;
Upplands Väsby kommun;därav misshandel inkl. grov;2022;Dec;43;89;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jan;78;161;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Feb;87;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Mar;136;280;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Apr;97;200;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Maj;83;171;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jun;118;243;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jul;74;152;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Aug;99;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Sep;107;220;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Okt;94;194;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Nov;79;163;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Dec;103;212;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Jan;41;84;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Feb;48;99;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Mar;78;161;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Apr;51;105;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Maj;33;68;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Jun;72;148;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Jul;33;68;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Aug;47;97;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Sep;56;115;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Okt;54;111;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Nov;41;84;
Upplands Väsby kommun;4 kap. Brott mot frihet och frid;2022;Dec;51;105;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jan;78;161;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Feb;87;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Mar;136;280;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Apr;97;200;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Maj;83;171;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jun;118;243;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jul;74;152;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Aug;99;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Sep;107;220;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Okt;94;194;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Nov;79;163;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Dec;103;212;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Jan;3;6;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Feb;0;0;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Mar;0;0;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Apr;0;0;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Maj;2;4;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Jun;2;4;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Jul;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Aug;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Sep;4;8;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Okt;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Nov;1;2;
Upplands Väsby kommun;5 kap. Ärekränkningsbrott;2022;Dec;2;4;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jan;78;161;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Feb;87;179;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Mar;136;280;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Apr;97;200;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Maj;83;171;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jun;118;243;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Jul;74;152;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Aug;99;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Sep;107;220;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Okt;94;194;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Nov;79;163;
Upplands Väsby kommun;3-7 kap. Brott mot person;2022;Dec;103;212;
Upplands Väsby kommun;6 kap. Sexualbrott;2022;Jan;4;8;
Upplands Väsby kommun;6 kap. Sexualbrott;2022;Feb;8;16;
