Region,Year,Crime,Antal_lag_1,Antal_lag_2,Antal_lag_3,Antal_lag_4,Antal_lag_5,Antal_lag_6,Antal_lag_7,Antal_lag_8,Antal_lag_9,Antal_lag_10,Antal_lag_11,Antal_lag_12
18,2022,1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,14.0,14.0,9.0,9.0
18,2022,1,13.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,14.0,14.0,9.0
18,2022,1,13.0,13.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,14.0,14.0
18,2022,1,11.0,13.0,13.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,14.0
18,2022,1,11.0,11.0,13.0,13.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0
18,2022,1,4.0,11.0,11.0,13.0,13.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0
18,2022,1,4.0,4.0,11.0,11.0,13.0,13.0,8.0,8.0,8.0,8.0,7.0,7.0
18,2022,1,6.0,4.0,4.0,11.0,11.0,13.0,13.0,8.0,8.0,8.0,8.0,7.0
18,2022,1,6.0,6.0,4.0,4.0,11.0,11.0,13.0,13.0,8.0,8.0,8.0,8.0
18,2022,1,8.0,6.0,6.0,4.0,4.0,11.0,11.0,13.0,13.0,8.0,8.0,8.0
18,2022,1,8.0,8.0,6.0,6.0,4.0,4.0,11.0,11.0,13.0,13.0,8.0,8.0
18,2022,1,10.0,8.0,8.0,6.0,6.0,4.0,4.0,11.0,11.0,13.0,13.0,8.0
18,2022,1,10.0,10.0,8.0,8.0,6.0,6.0,4.0,4.0,11.0,11.0,13.0,13.0
18,2022,1,12.0,10.0,10.0,8.0,8.0,6.0,6.0,4.0,4.0,11.0,11.0,13.0
18,2022,1,12.0,12.0,10.0,10.0,8.0,8.0,6.0,6.0,4.0,4.0,11.0,11.0
18,2022,1,8.0,12.0,12.0,10.0,10.0,8.0,8.0,6.0,6.0,4.0,4.0,11.0
18,2022,1,8.0,8.0,12.0,12.0,10.0,10.0,8.0,8.0,6.0,6.0,4.0,4.0
18,2022,1,6.0,8.0,8.0,12.0,12.0,10.0,10.0,8.0,8.0,6.0,6.0,4.0
18,2022,1,6.0,6.0,8.0,8.0,12.0,12.0,10.0,10.0,8.0,8.0,6.0,6.0
18,2022,1,13.0,6.0,6.0,8.0,8.0,12.0,12.0,10.0,10.0,8.0,8.0,6.0
18,2022,1,13.0,13.0,6.0,6.0,8.0,8.0,12.0,12.0,10.0,10.0,8.0,8.0
18,2022,1,12.0,13.0,13.0,6.0,6.0,8.0,8.0,12.0,12.0,10.0,10.0,8.0
18,2023,1,12.0,12.0,13.0,13.0,6.0,6.0,8.0,8.0,12.0,12.0,10.0,10.0
18,2023,1,14.0,12.0,12.0,13.0,13.0,6.0,6.0,8.0,8.0,12.0,12.0,10.0
18,2023,1,14.0,14.0,12.0,12.0,13.0,13.0,6.0,6.0,8.0,8.0,12.0,12.0
18,2023,1,10.0,14.0,14.0,12.0,12.0,13.0,13.0,6.0,6.0,8.0,8.0,12.0
18,2023,1,10.0,10.0,14.0,14.0,12.0,12.0,13.0,13.0,6.0,6.0,8.0,8.0
18,2023,1,9.0,10.0,10.0,14.0,14.0,12.0,12.0,13.0,13.0,6.0,6.0,8.0
18,2023,1,9.0,9.0,10.0,10.0,14.0,14.0,12.0,12.0,13.0,13.0,6.0,6.0
18,2023,1,13.0,9.0,9.0,10.0,10.0,14.0,14.0,12.0,12.0,13.0,13.0,6.0
18,2023,1,13.0,13.0,9.0,9.0,10.0,10.0,14.0,14.0,12.0,12.0,13.0,13.0
18,2023,1,15.0,13.0,13.0,9.0,9.0,10.0,10.0,14.0,14.0,12.0,12.0,13.0
18,2023,1,15.0,15.0,13.0,13.0,9.0,9.0,10.0,10.0,14.0,14.0,12.0,12.0
18,2023,1,10.0,15.0,15.0,13.0,13.0,9.0,9.0,10.0,10.0,14.0,14.0,12.0
18,2023,1,10.0,10.0,15.0,15.0,13.0,13.0,9.0,9.0,10.0,10.0,14.0,14.0
18,2023,1,7.0,10.0,10.0,15.0,15.0,13.0,13.0,9.0,9.0,10.0,10.0,14.0
18,2023,1,7.0,7.0,10.0,10.0,15.0,15.0,13.0,13.0,9.0,9.0,10.0,10.0
18,2023,1,6.0,7.0,7.0,10.0,10.0,15.0,15.0,13.0,13.0,9.0,9.0,10.0
18,2023,1,6.0,6.0,7.0,7.0,10.0,10.0,15.0,15.0,13.0,13.0,9.0,9.0
18,2023,1,7.0,6.0,6.0,7.0,7.0,10.0,10.0,15.0,15.0,13.0,13.0,9.0
18,2023,1,7.0,7.0,6.0,6.0,7.0,7.0,10.0,10.0,15.0,15.0,13.0,13.0
18,2023,1,18.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0,10.0,15.0,15.0,13.0
18,2023,1,18.0,18.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0,10.0,15.0,15.0
18,2023,1,14.0,18.0,18.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0,10.0,15.0
18,2023,1,14.0,14.0,18.0,18.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0,10.0
18,2023,1,8.0,14.0,14.0,18.0,18.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0,21.0,21.0,21.0,21.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0,21.0,21.0,21.0
18,2020,2,16.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0,21.0,21.0
18,2020,2,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0,21.0
18,2020,2,16.0,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0,21.0
18,2020,2,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21.0
18,2020,2,16.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0,24.0
18,2020,2,24.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0,24.0
18,2020,2,24.0,24.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,24.0
18,2020,2,24.0,24.0,24.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,16.0,16.0,16.0,16.0,16.0
18,2020,2,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,16.0,16.0,16.0,16.0
18,2020,2,19.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,16.0,16.0,16.0
18,2020,2,19.0,19.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,16.0,16.0
18,2020,2,19.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,16.0
18,2020,2,19.0,19.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,24.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0
18,2020,2,24.0,24.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0,24.0
18,2020,2,24.0,24.0,24.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0
18,2020,2,24.0,24.0,24.0,24.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0,19.0,19.0,19.0,19.0
18,2020,2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0,19.0,19.0,19.0
18,2020,2,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0,19.0,19.0
18,2020,2,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0,19.0
18,2020,2,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,19.0
18,2020,2,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0
18,2020,2,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,24.0
18,2020,2,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0
18,2020,2,25.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0
18,2020,2,25.0,25.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0
18,2020,2,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0
18,2020,2,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
18,2020,2,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0
18,2020,2,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,22.0
18,2020,2,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0
18,2020,2,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0
18,2020,2,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0
18,2020,2,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0
18,2020,2,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
18,2020,2,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0
18,2020,2,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0
18,2020,2,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0
18,2020,2,18.0,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0
18,2020,2,18.0,18.0,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0
18,2020,2,18.0,18.0,18.0,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0
18,2020,2,18.0,18.0,18.0,18.0,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
18,2020,2,18.0,18.0,18.0,18.0,18.0,18.0,26.0,26.0,26.0,26.0,26.0,26.0
18,2020,2,18.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0,26.0,26.0,26.0,26.0
18,2020,2,48.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0,26.0,26.0,26.0
18,2020,2,48.0,48.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0,26.0,26.0
18,2020,2,48.0,48.0,48.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0,26.0
18,2020,2,48.0,48.0,48.0,48.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,26.0
18,2020,2,48.0,48.0,48.0,48.0,48.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
18,2020,2,48.0,48.0,48.0,48.0,48.0,48.0,18.0,18.0,18.0,18.0,18.0,18.0
18,2020,2,48.0,48.0,48.0,48.0,48.0,48.0,48.0,18.0,18.0,18.0,18.0,18.0
18,2020,2,20.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,18.0,18.0,18.0,18.0
18,2020,2,20.0,20.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,18.0,18.0,18.0
18,2020,2,20.0,20.0,20.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,18.0,18.0
18,2020,2,20.0,20.0,20.0,20.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,18.0
18,2020,2,20.0,20.0,20.0,20.0,20.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
18,2020,2,20.0,20.0,20.0,20.0,20.0,20.0,48.0,48.0,48.0,48.0,48.0,48.0
18,2021,2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,48.0,48.0,48.0,48.0,48.0
18,2021,2,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,48.0,48.0,48.0,48.0
18,2021,2,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,48.0,48.0,48.0
18,2021,2,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,48.0,48.0
18,2021,2,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,48.0
18,2021,2,22.0,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18,2021,2,22.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0
18,2021,2,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0
18,2021,2,15.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0
18,2021,2,15.0,15.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0,20.0
18,2021,2,15.0,15.0,15.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0
18,2021,2,15.0,15.0,15.0,15.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0
18,2021,2,15.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
18,2021,2,15.0,15.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,22.0,22.0,22.0
18,2021,2,15.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,22.0,22.0
18,2021,2,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,22.0
18,2021,2,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0
18,2021,2,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0,22.0
18,2021,2,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,22.0
18,2021,2,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
18,2021,2,20.0,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0
18,2021,2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0
18,2021,2,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0
18,2021,2,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0
18,2021,2,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0,15.0
18,2021,2,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
18,2021,2,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18,2021,2,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0
18,2021,2,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0
18,2021,2,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0
18,2021,2,19.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0
18,2021,2,19.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0
18,2021,2,19.0,19.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0
18,2021,2,19.0,19.0,19.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
18,2021,2,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0
18,2021,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0
18,2021,2,32.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,25.0,25.0
18,2021,2,32.0,32.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,25.0
18,2021,2,32.0,32.0,32.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0
18,2021,2,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,25.0
18,2021,2,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
18,2021,2,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0,19.0,19.0
18,2021,2,32.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0,19.0
18,2021,2,23.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0,19.0
18,2021,2,23.0,23.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0,19.0
18,2021,2,23.0,23.0,23.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0,19.0
18,2021,2,23.0,23.0,23.0,23.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,19.0
18,2021,2,23.0,23.0,23.0,23.0,23.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
18,2021,2,23.0,23.0,23.0,23.0,23.0,23.0,32.0,32.0,32.0,32.0,32.0,32.0
18,2021,2,23.0,23.0,23.0,23.0,23.0,23.0,23.0,32.0,32.0,32.0,32.0,32.0
18,2021,2,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,32.0,32.0,32.0,32.0
18,2021,2,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,32.0,32.0,32.0
18,2021,2,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,32.0,32.0
18,2021,2,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,32.0
18,2021,2,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
18,2021,2,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0
18,2021,2,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0
18,2021,2,40.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0
18,2021,2,40.0,40.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0
18,2021,2,40.0,40.0,40.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0
18,2021,2,40.0,40.0,40.0,40.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0
18,2021,2,40.0,40.0,40.0,40.0,40.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2021,2,40.0,40.0,40.0,40.0,40.0,40.0,24.0,24.0,24.0,24.0,24.0,24.0
18,2021,2,40.0,40.0,40.0,40.0,40.0,40.0,40.0,24.0,24.0,24.0,24.0,24.0
18,2021,2,25.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,24.0,24.0,24.0,24.0
18,2021,2,25.0,25.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,24.0,24.0,24.0
18,2021,2,25.0,25.0,25.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,24.0,24.0
18,2021,2,25.0,25.0,25.0,25.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,24.0
18,2021,2,25.0,25.0,25.0,25.0,25.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
18,2021,2,25.0,25.0,25.0,25.0,25.0,25.0,40.0,40.0,40.0,40.0,40.0,40.0
18,2021,2,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.0,40.0,40.0,40.0,40.0
18,2021,2,28.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.0,40.0,40.0,40.0
18,2021,2,28.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.0,40.0,40.0
18,2021,2,28.0,28.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.0,40.0
18,2021,2,28.0,28.0,28.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,40.0
18,2021,2,28.0,28.0,28.0,28.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
18,2021,2,28.0,28.0,28.0,28.0,28.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0
18,2021,2,28.0,28.0,28.0,28.0,28.0,28.0,28.0,25.0,25.0,25.0,25.0,25.0
18,2021,2,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,25.0,25.0,25.0,25.0
18,2021,2,20.0,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,25.0,25.0,25.0
18,2021,2,20.0,20.0,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,25.0,25.0
18,2021,2,20.0,20.0,20.0,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,25.0
18,2021,2,20.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
18,2021,2,20.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0,28.0,28.0,28.0
18,2022,2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0,28.0,28.0
18,2022,2,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0,28.0
18,2022,2,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0
18,2022,2,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0
18,2022,2,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,28.0
18,2022,2,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18,2022,2,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0
18,2022,2,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0
18,2022,2,27.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0
18,2022,2,27.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0
18,2022,2,27.0,27.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0
18,2022,2,27.0,27.0,27.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0
18,2022,2,27.0,27.0,27.0,27.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
18,2022,2,27.0,27.0,27.0,27.0,27.0,27.0,21.0,21.0,21.0,21.0,21.0,21.0
18,2022,2,27.0,27.0,27.0,27.0,27.0,27.0,27.0,21.0,21.0,21.0,21.0,21.0
18,2022,2,37.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,21.0,21.0,21.0,21.0
18,2022,2,37.0,37.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,21.0,21.0,21.0
18,2022,2,37.0,37.0,37.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,21.0,21.0
18,2022,2,37.0,37.0,37.0,37.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,21.0
18,2022,2,37.0,37.0,37.0,37.0,37.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
18,2022,2,37.0,37.0,37.0,37.0,37.0,37.0,27.0,27.0,27.0,27.0,27.0,27.0
18,2022,2,37.0,37.0,37.0,37.0,37.0,37.0,37.0,27.0,27.0,27.0,27.0,27.0
18,2022,2,16.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,27.0,27.0,27.0,27.0
18,2022,2,16.0,16.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,27.0,27.0,27.0
18,2022,2,16.0,16.0,16.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,27.0,27.0
18,2022,2,16.0,16.0,16.0,16.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,27.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,37.0,37.0,37.0,37.0,37.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,37.0,37.0,37.0,37.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,37.0,37.0,37.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,37.0,37.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,37.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,37.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,30.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,30.0,30.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,30.0,30.0,30.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0,16.0,16.0,16.0,16.0
18,2022,2,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0,16.0,16.0,16.0
18,2022,2,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0,16.0,16.0
18,2022,2,27.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0,16.0
18,2022,2,27.0,27.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0
18,2022,2,27.0,27.0,27.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
18,2022,2,27.0,27.0,27.0,27.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0
18,2022,2,27.0,27.0,27.0,27.0,27.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0
