Region;Brott;År;Period;Antal;/100 000 inv
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;143;202;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;165;233;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;145;205;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;140;198;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jan;43;61;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Feb;32;45;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Mar;59;83;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Apr;43;61;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Maj;49;69;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jun;48;68;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jul;33;47;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Aug;65;92;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Sep;51;72;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Okt;59;83;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Nov;44;62;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Dec;41;58;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;148;209;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;138;195;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;144;203;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;110;155;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;157;222;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;143;202;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;165;233;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;145;205;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;140;198;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jan;43;61;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Feb;32;45;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Mar;59;83;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Apr;43;61;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Maj;49;69;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jun;48;68;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jul;33;47;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Aug;65;92;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Sep;51;72;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Okt;59;83;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Nov;44;62;
Stadsdelsområde Kungsholmen (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Dec;41;58;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Jan;39;55;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Feb;30;42;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Mar;56;79;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Apr;41;58;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Maj;44;62;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Jun;47;66;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Jul;32;45;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Aug;63;89;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Sep;49;69;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Okt;53;75;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Nov;44;62;
Stadsdelsområde Kungsholmen (Sthlm);därav misshandel inkl. grov;2023 prel.;Dec;37;52;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;148;209;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;138;195;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;144;203;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;110;155;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;157;222;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;143;202;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;165;233;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;145;205;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;140;198;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Jan;76;107;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Feb;77;109;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Mar;75;106;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Apr;76;107;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Maj;75;106;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Jun;77;109;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Jul;59;83;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Aug;73;103;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Sep;78;110;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Okt;79;112;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Nov;87;123;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Dec;61;86;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;148;209;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;138;195;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;144;203;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;110;155;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;157;222;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;143;202;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;165;233;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;145;205;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;140;198;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Jan;2;3;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Feb;2;3;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Mar;1;1;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Apr;1;1;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Maj;5;7;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Jun;4;6;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Jul;3;4;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Aug;4;6;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Sep;4;6;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Okt;6;8;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Nov;4;6;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2023 prel.;Dec;7;10;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;148;209;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;138;195;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;144;203;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;110;155;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;157;222;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;143;202;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;165;233;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;145;205;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;140;198;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Jan;7;10;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Feb;18;25;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Mar;13;18;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Apr;9;13;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Maj;9;13;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Jun;15;21;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Jul;12;17;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Aug;15;21;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Sep;9;13;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Okt;21;30;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Nov;8;11;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2023 prel.;Dec;29;41;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;148;209;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;129;182;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;138;195;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;144;203;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;110;155;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;157;222;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;143;202;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;165;233;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;145;205;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;140;198;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Jan;1;1;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Feb;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Mar;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Apr;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Maj;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Jun;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Jul;3;4;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Aug;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Sep;1;1;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Okt;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Nov;2;3;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2023 prel.;Dec;2;3;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;266;360;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;293;396;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;277;375;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;239;323;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;323;437;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;286;387;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;307;415;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;255;345;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;252;341;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;281;380;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;266;360;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;293;396;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;277;375;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;239;323;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;323;437;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;286;387;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;307;415;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;255;345;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;252;341;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;281;380;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jan;107;145;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Feb;101;137;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Mar;110;149;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Apr;112;151;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Maj;139;188;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jun;101;137;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jul;153;207;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Aug;146;197;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Sep;120;162;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Okt;137;185;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Nov;105;142;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Dec;139;188;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;266;360;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;293;396;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;277;375;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;239;323;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;323;437;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;286;387;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;307;415;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;255;345;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;252;341;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;281;380;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jan;107;145;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Feb;101;137;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Mar;110;149;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Apr;112;151;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Maj;139;188;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jun;101;137;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Jul;153;207;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Aug;146;197;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Sep;120;162;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Okt;137;185;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Nov;105;142;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2023 prel.;Dec;139;188;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Jan;100;135;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Feb;97;131;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Mar;106;143;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Apr;108;146;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Maj;130;176;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Jun;97;131;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Jul;148;200;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Aug;137;185;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Sep;117;158;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Okt;133;180;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Nov;101;137;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2023 prel.;Dec;134;181;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;266;360;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;293;396;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;277;375;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;239;323;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;323;437;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;286;387;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;307;415;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Sep;255;345;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Okt;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Nov;252;341;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Dec;281;380;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Jan;109;147;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Feb;157;212;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Mar;132;178;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Apr;100;135;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Maj;149;201;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Jun;135;183;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Jul;118;160;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Aug;136;184;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Sep;112;151;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Okt;110;149;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Nov;119;161;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2023 prel.;Dec;104;141;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jan;266;360;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Feb;293;396;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Mar;277;375;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Apr;239;323;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Maj;323;437;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jun;265;358;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Jul;286;387;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2023 prel.;Aug;307;415;
