Region;Brott;År;Period;Antal;/100 000 inv
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jan;119;167;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Feb;108;151;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Mar;101;142;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Apr;90;126;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Maj;111;156;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jun;151;212;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jul;104;146;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Aug;128;179;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Sep;136;191;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Okt;154;216;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Nov;167;234;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Dec;91;128;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Jan;52;73;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Feb;58;81;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Mar;50;70;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Apr;42;59;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Maj;55;77;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Jun;72;101;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Jul;57;80;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Aug;56;79;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Sep;57;80;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Okt;73;102;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Nov;106;149;
Stadsdelsområde Kungsholmen (Sthlm);4 kap. Brott mot frihet och frid;2020;Dec;57;80;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jan;119;167;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Feb;108;151;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Mar;101;142;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Apr;90;126;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Maj;111;156;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jun;151;212;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jul;104;146;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Aug;128;179;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Sep;136;191;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Okt;154;216;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Nov;167;234;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Dec;91;128;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Jan;5;7;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Feb;7;10;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Mar;1;1;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Apr;2;3;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Maj;4;6;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Jun;6;8;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Jul;8;11;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Aug;4;6;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Sep;6;8;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Okt;6;8;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Nov;3;4;
Stadsdelsområde Kungsholmen (Sthlm);5 kap. Ärekränkningsbrott;2020;Dec;0;0;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jan;119;167;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Feb;108;151;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Mar;101;142;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Apr;90;126;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Maj;111;156;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jun;151;212;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jul;104;146;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Aug;128;179;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Sep;136;191;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Okt;154;216;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Nov;167;234;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Dec;91;128;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Jan;12;17;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Feb;4;6;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Mar;6;8;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Apr;6;8;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Maj;12;17;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Jun;11;15;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Jul;7;10;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Aug;11;15;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Sep;12;17;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Okt;24;34;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Nov;8;11;
Stadsdelsområde Kungsholmen (Sthlm);6 kap. Sexualbrott;2020;Dec;4;6;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jan;119;167;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Feb;108;151;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Mar;101;142;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Apr;90;126;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Maj;111;156;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jun;151;212;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Jul;104;146;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Aug;128;179;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Sep;136;191;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Okt;154;216;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Nov;167;234;
Stadsdelsområde Kungsholmen (Sthlm);3-7 kap. Brott mot person;2020;Dec;91;128;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Jan;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Feb;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Mar;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Apr;1;1;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Maj;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Jun;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Jul;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Aug;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Sep;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Okt;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Nov;0;0;
Stadsdelsområde Kungsholmen (Sthlm);7 kap. Brott mot familj;2020;Dec;1;1;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Jan;87;118;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Feb;78;106;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Mar;82;112;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Apr;77;105;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Maj;95;129;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Jun;91;124;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Jul;92;125;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Aug;114;155;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Sep;109;148;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Okt;104;142;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Nov;77;105;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Dec;75;102;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Jan;87;118;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Feb;78;106;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Mar;82;112;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Apr;77;105;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Maj;95;129;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Jun;91;124;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Jul;92;125;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Aug;114;155;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Sep;109;148;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Okt;104;142;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Nov;77;105;
Stadsdelsområde Norrmalm (Sthlm);3 kap. Brott mot liv och hälsa;2020;Dec;75;102;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Jan;81;110;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Feb;75;102;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Mar;76;103;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Apr;73;99;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Maj;90;122;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Jun;85;116;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Jul;83;113;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Aug;109;148;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Sep;101;137;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Okt;98;133;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Nov;73;99;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2020;Dec;71;97;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Jan;71;97;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Feb;92;125;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Mar;105;143;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Apr;60;82;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Maj;81;110;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Jun;115;156;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Jul;107;146;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Aug;101;137;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Sep;105;143;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Okt;96;131;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Nov;85;116;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2020;Dec;102;139;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Jan;7;10;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Feb;6;8;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Mar;3;4;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Apr;1;1;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Maj;5;7;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Jun;14;19;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Jul;6;8;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Aug;3;4;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Sep;5;7;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Okt;5;7;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Nov;7;10;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2020;Dec;4;5;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Jan;38;52;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Feb;20;27;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Mar;11;15;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Apr;15;20;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Maj;22;30;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Jun;20;27;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Jul;17;23;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Aug;11;15;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Sep;30;41;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Okt;21;29;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Nov;21;29;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2020;Dec;17;23;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jan;204;278;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Feb;196;267;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Mar;202;275;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Apr;153;208;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Maj;203;276;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jun;241;328;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Jul;223;303;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Aug;230;313;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Sep;251;342;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Okt;228;310;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Nov;190;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2020;Dec;198;269;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Jan;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Feb;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Mar;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Apr;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Maj;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Jun;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Jul;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Aug;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Sep;2;3;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Okt;2;3;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Nov;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2020;Dec;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Jan;147;287;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Feb;107;209;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Mar;146;285;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Apr;94;183;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Maj;167;325;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Jun;215;419;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Jul;190;370;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Aug;152;296;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Sep;139;271;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Okt;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2020;Nov;183;357;
