Region;Brott;År;Period;Antal;/100 000 inv
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2021;Okt;132;179;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2021;Nov;123;167;
Stadsdelsområde Norrmalm (Sthlm);därav misshandel inkl. grov;2021;Dec;95;129;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jan;166;225;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Feb;191;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Mar;207;281;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Apr;167;227;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Maj;215;292;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jun;208;282;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jul;224;304;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Aug;266;361;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Sep;239;325;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Okt;309;420;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Nov;268;364;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Dec;235;319;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Jan;79;107;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Feb;88;119;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Mar;94;128;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Apr;81;110;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Maj;99;134;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Jun;88;119;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Jul;89;121;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Aug;102;138;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Sep;104;141;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Okt;124;168;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Nov;106;144;
Stadsdelsområde Norrmalm (Sthlm);4 kap. Brott mot frihet och frid;2021;Dec;105;143;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jan;166;225;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Feb;191;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Mar;207;281;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Apr;167;227;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Maj;215;292;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jun;208;282;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jul;224;304;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Aug;266;361;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Sep;239;325;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Okt;309;420;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Nov;268;364;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Dec;235;319;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Jan;8;11;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Feb;6;8;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Mar;10;14;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Apr;3;4;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Maj;10;14;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Jun;8;11;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Jul;3;4;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Aug;6;8;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Sep;8;11;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Okt;7;10;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Nov;3;4;
Stadsdelsområde Norrmalm (Sthlm);5 kap. Ärekränkningsbrott;2021;Dec;3;4;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jan;166;225;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Feb;191;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Mar;207;281;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Apr;167;227;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Maj;215;292;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jun;208;282;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jul;224;304;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Aug;266;361;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Sep;239;325;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Okt;309;420;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Nov;268;364;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Dec;235;319;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Jan;22;30;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Feb;22;30;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Mar;24;33;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Apr;21;29;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Maj;23;31;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Jun;30;41;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Jul;21;29;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Aug;30;41;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Sep;27;37;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Okt;33;45;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Nov;31;42;
Stadsdelsområde Norrmalm (Sthlm);6 kap. Sexualbrott;2021;Dec;24;33;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jan;166;225;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Feb;191;259;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Mar;207;281;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Apr;167;227;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Maj;215;292;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jun;208;282;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Jul;224;304;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Aug;266;361;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Sep;239;325;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Okt;309;420;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Nov;268;364;
Stadsdelsområde Norrmalm (Sthlm);3-7 kap. Brott mot person;2021;Dec;235;319;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Jan;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Feb;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Mar;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Apr;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Maj;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Jun;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Jul;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Aug;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Sep;1;1;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Okt;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Nov;0;0;
Stadsdelsområde Norrmalm (Sthlm);7 kap. Brott mot familj;2021;Dec;3;4;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Jan;69;134;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Feb;76;148;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Mar;72;140;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Apr;51;99;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Maj;76;148;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Jun;74;144;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Jul;56;109;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Aug;56;109;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Sep;61;119;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Okt;77;150;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Nov;62;121;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Dec;61;119;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Jan;69;134;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Feb;76;148;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Mar;72;140;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Apr;51;99;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Maj;76;148;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Jun;74;144;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Jul;56;109;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Aug;56;109;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Sep;61;119;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Okt;77;150;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Nov;62;121;
Stadsdelsområde Rinkeby-Kista (Sthlm);3 kap. Brott mot liv och hälsa;2021;Dec;61;119;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Jan;64;125;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Feb;71;138;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Mar;68;132;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Apr;49;95;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Maj;71;138;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Jun;71;138;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Jul;55;107;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Aug;52;101;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Sep;60;117;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Okt;68;132;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Nov;59;115;
Stadsdelsområde Rinkeby-Kista (Sthlm);därav misshandel inkl. grov;2021;Dec;58;113;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Jan;73;142;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Feb;83;162;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Mar;88;171;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Apr;84;163;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Maj;77;150;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Jun;102;198;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Jul;88;171;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Aug;64;125;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Sep;85;165;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Okt;115;224;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Nov;106;206;
Stadsdelsområde Rinkeby-Kista (Sthlm);4 kap. Brott mot frihet och frid;2021;Dec;94;183;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Jan;4;8;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Feb;8;16;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Mar;9;18;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Apr;4;8;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Maj;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Jun;4;8;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Jul;4;8;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Aug;2;4;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Sep;5;10;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Okt;3;6;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Nov;2;4;
Stadsdelsområde Rinkeby-Kista (Sthlm);5 kap. Ärekränkningsbrott;2021;Dec;3;6;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Jan;17;33;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Feb;10;19;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Mar;8;16;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Apr;10;19;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Maj;15;29;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Jun;16;31;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Jul;13;25;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Aug;9;18;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Sep;13;25;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Okt;15;29;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Nov;10;19;
Stadsdelsområde Rinkeby-Kista (Sthlm);6 kap. Sexualbrott;2021;Dec;4;8;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jan;165;321;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Feb;177;344;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Mar;179;348;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Apr;149;290;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Maj;168;327;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jun;196;381;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Jul;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Aug;131;255;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Sep;166;323;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Okt;214;416;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Nov;180;350;
Stadsdelsområde Rinkeby-Kista (Sthlm);3-7 kap. Brott mot person;2021;Dec;162;315;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Jan;2;4;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Feb;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Mar;2;4;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Apr;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Maj;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Jun;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Jul;1;2;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Aug;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Sep;2;4;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Okt;4;8;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Nov;0;0;
Stadsdelsområde Rinkeby-Kista (Sthlm);7 kap. Brott mot familj;2021;Dec;0;0;
Stadsdelsområde Skarpnäck (Sthlm);3-7 kap. Brott mot person;2021;Jan;97;209;
Stadsdelsområde Skarpnäck (Sthlm);3-7 kap. Brott mot person;2021;Feb;59;127;
Stadsdelsområde Skarpnäck (Sthlm);3-7 kap. Brott mot person;2021;Mar;81;174;
Stadsdelsområde Skarpnäck (Sthlm);3-7 kap. Brott mot person;2021;Apr;98;211;
Stadsdelsområde Skarpnäck (Sthlm);3-7 kap. Brott mot person;2021;Maj;103;222;
Stadsdelsområde Skarpnäck (Sthlm);3-7 kap. Brott mot person;2021;Jun;97;209;
